Bike_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Bajaj Pulsar 220 F,2014,0.2,0.97,90600,Petrol,Dealer,Manual,0
KTM Duke 390,2007,0.22,2.97,200000,Petrol,Dealer,Manual,0
Honda CB Hornet 160R,2016,0.6,0.87,15000,Petrol,Individual,Manual,0
Bajaj Dominar 400,2011,0.22,1.92,138900,Petrol,Dealer,Manual,1
Triumph Street Triple,2018,2.66,8.6,89800,Petrol,Dealer,Manual,1
Royal Enfield Meteor 350,2019,0.7,1.94,64400,Petrol,Dealer,Manual,2
KTM Duke 200,2013,0.32,1.77,122700,Petrol,Individual,Manual,0
TVS Jupiter,2020,0.33,0.55,23700,Petrol,Individual,Automatic,0
Bajaj Pulsar 180,2013,0.19,0.89,59000,Petrol,Individual,Manual,0
Hero Xtreme 160R,2017,0.31,0.97,67200,Petrol,Dealer,Manual,0
Bajaj Discover 125,2012,0.08,0.62,112500,Petrol,Dealer,Manual,0
Hyosung GT250R,2008,0.28,3.38,196500,Petrol,Individual,Manual,0
Kawasaki Z250,2020,1.79,2.76,9500,Petrol,Individual,Manual,1
Honda CB Shine,2007,0.12,0.58,53000,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2010,0.2,2.0,166400,Petrol,Individual,Manual,1
Hyosung GT250R,2005,0.2,3.33,200000,Petrol,Individual,Manual,0
KTM RC200,2016,0.48,1.86,96200,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2006,0.1,0.75,92233,Petrol,Individual,Manual,0
Kawasaki Ninja 300,2018,1.56,3.95,20800,Petrol,Individual,Manual,1
KTM Adventure 390,2008,0.26,3.39,152200,Petrol,Individual,Manual,1
Bajaj CT 100,2011,0.05,0.34,127400,Petrol,Individual,Manual,0
Royal Enfield Himalayan,2011,0.27,2.21,115100,Petrol,Dealer,Manual,0
TVS Sport,2006,0.05,0.53,200000,Petrol,Dealer,Manual,2
Honda Activa 4G,2007,0.05,0.51,106300,Petrol,Individual,Automatic,2
Benelli 302R,2007,0.25,3.37,181700,Petrol,Dealer,Manual,0
Honda CB twister,2018,0.21,0.51,41200,Petrol,Dealer,Manual,0
Harley Davidson Iron 883,2016,1.97,9.7,116100,Petrol,Dealer,Manual,2
Bajaj Pulsar 150,2012,0.11,0.77,87200,Petrol,Individual,Manual,1
Yamaha R15 V3,2022,1.18,1.53,8100,Petrol,Dealer,Manual,1
Jawa 42,2008,0.17,1.89,200000,Petrol,Individual,Manual,0
Benelli TNT 600,2006,0.42,5.12,61800,Petrol,Dealer,Manual,1
Bajaj Pulsar NS200,2022,0.77,1.06,11300,Petrol,Dealer,Manual,2
TVS Jupiter,2006,0.05,0.51,139700,Petrol,Dealer,Automatic,3
Benelli 302R,2016,1.08,3.23,42500,Petrol,Dealer,Manual,1
Hero Passion Pro,2006,0.05,0.54,200000,Petrol,Individual,Manual,0
KTM RC390,2017,0.87,2.41,66300,Petrol,Individual,Manual,0
Hero Hunk,2018,0.37,0.75,19600,Petrol,Individual,Manual,0
Honda Activa 4G,2006,0.05,0.49,181800,Petrol,Dealer,Automatic,1
Hero HF Deluxe,2017,0.15,0.42,53900,Petrol,Individual,Manual,1
Hyosung GT250R,2016,0.98,3.51,62600,Petrol,Individual,Manual,0
TVS Apache RTR 160,2021,0.55,0.79,21900,Petrol,Individual,Manual,0
Hero Splendor iSmart,2007,0.05,0.53,112500,Petrol,Individual,Manual,1
Bajaj CT 100,2020,0.17,0.34,44300,Petrol,Individual,Manual,1
TVS Apache RTR 200,2016,0.34,1.07,75700,Petrol,Individual,Manual,0
Suzuki Gixxer 150,2017,0.37,1.0,46200,Petrol,Individual,Manual,0
Suzuki Burgman Street,2013,0.14,0.79,72900,Petrol,Individual,Automatic,1
Royal Enfield Classic 500,2021,1.1,1.81,10200,Petrol,Dealer,Manual,2
Yamaha FZ 16,2012,0.15,0.85,53400,Petrol,Dealer,Manual,0
Bajaj Pulsar 220 F,2019,0.48,1.02,53500,Petrol,Individual,Manual,0
Yamaha R15 V2,2020,0.7,1.3,25000,Petrol,Dealer,Manual,1
Bajaj Discover 125,2017,0.24,0.55,38800,Petrol,Individual,Manual,0
Kawasaki Ninja 300,2014,1.04,4.09,37800,Petrol,Dealer,Manual,0
Yamaha FZ25,2007,0.08,1.26,200000,Petrol,Individual,Manual,1
Honda CB Shine,2017,0.21,0.62,40800,Petrol,Dealer,Manual,0
Honda Activa 6G,2016,0.2,0.74,49000,Petrol,Individual,Automatic,1
Suzuki Burgman Street,2022,0.59,0.8,8500,Petrol,Individual,Automatic,1
Bajaj Pulsar 180,2008,0.08,0.94,92600,Petrol,Dealer,Manual,1
Honda Activa 125,2006,0.05,0.62,130600,Petrol,Dealer,Automatic,1
Hero Passion X Pro,2010,0.06,0.53,200000,Petrol,Individual,Manual,1
Hero Maestro Edge,2022,0.41,0.64,7100,Petrol,Individual,Automatic,2
Hero Passion X Pro,2020,0.33,0.55,42800,Petrol,Dealer,Manual,0
TVS iQube,2006,0.06,0.99,120700,Electric,Individual,Automatic,0
Honda CBR 250R,2005,0.11,1.88,172700,Petrol,Individual,Manual,1
Yamaha MT-15,2014,0.25,1.38,118000,Petrol,Individual,Manual,1
TVS Apache RR 310,2010,0.27,2.46,143900,Petrol,Individual,Manual,0
Bajaj CT 100,2009,0.05,0.33,76800,Petrol,Dealer,Manual,0
TVS Apache RTR 180,2013,0.12,0.88,103100,Petrol,Individual,Manual,2
Bajaj Pulsar 180,2020,0.53,0.94,17500,Petrol,Dealer,Manual,1
Hero Splendor Plus,2006,0.05,0.5,195000,Petrol,Individual,Manual,0
Hero Passion Pro,2017,0.19,0.58,67500,Petrol,Dealer,Manual,0
Bajaj Discover 150,2008,0.05,0.67,146600,Petrol,Individual,Manual,2
Honda Dio,2014,0.12,0.64,113100,Petrol,Individual,Automatic,0
KTM Duke 390,2005,0.15,2.75,200000,Petrol,Dealer,Manual,0
Royal Enfield Thunder 350,2013,0.23,1.46,154900,Petrol,Dealer,Manual,1
Bajaj Pulsar  NS 200,2014,0.6,0.99,25000,Petrol,Individual,Manual,0
KTM Duke 200,2011,0.18,1.85,183600,Petrol,Individual,Manual,2
Hero Passion Pro,2016,0.45,0.55,1000,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2007,0.12,1.56,173100,Petrol,Individual,Manual,0
Hero Glamour,2013,0.25,0.57,18000,Petrol,Individual,Manual,0
Bajaj Pulsar 180,2022,0.76,0.9,8000,Petrol,Individual,Manual,1
Honda Grazia,2020,0.4,0.79,23700,Petrol,Individual,Automatic,0
BMW G310R,2015,0.78,2.88,34700,Petrol,Individual,Manual,2
Jawa 42,2019,0.76,1.87,49100,Petrol,Dealer,Manual,2
KTM 390 Duke ,2014,1.15,2.4,7000,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2015,0.65,0.74,5000,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2017,0.8,0.87,3000,Petrol,Individual,Manual,0
Kawasaki Z250,2008,0.23,2.92,125000,Petrol,Individual,Manual,1
Bajaj Chetak Electric,2009,0.11,1.23,160500,Electric,Individual,Automatic,2
Yamaha Ray ZR,2009,0.07,0.67,74600,Petrol,Dealer,Automatic,0
Honda Activa 4G,2007,0.05,0.53,200000,Petrol,Dealer,Automatic,0
Honda CB Hornet 160R,2013,0.17,0.91,79800,Petrol,Dealer,Manual,1
Bajaj Discover 125,2011,0.15,0.57,35000,Petrol,Individual,Manual,1
Hero Passion X pro,2016,0.5,0.55,31000,Petrol,Individual,Manual,0
Yamaha FZ-S V2.0,2007,0.05,0.83,178700,Petrol,Individual,Manual,2
TVS Apache RTR 180,2008,0.08,0.79,145100,Petrol,Individual,Manual,0
Ather 450X,2016,0.36,1.5,130300,Electric,Individual,Automatic,0
TVS Apache RTR 200,2015,0.25,1.08,93000,Petrol,Individual,Manual,0
Bajaj CT 100,2020,0.21,0.34,24200,Petrol,Dealer,Manual,0
Bajaj Avenger 150 street,2016,0.6,0.8,20000,Petrol,Individual,Manual,0
KTM Duke 390,2005,0.16,2.69,76200,Petrol,Individual,Manual,1
Bajaj Dominar 400,2007,0.15,1.99,89500,Petrol,Dealer,Manual,0
Bajaj Pulsar RS200,2007,0.1,1.25,164600,Petrol,Dealer,Manual,0
Bajaj Pulsar RS200,2006,0.08,1.33,200000,Petrol,Individual,Manual,0
TVS Ntorq 125,2016,0.17,0.68,75600,Petrol,Dealer,Automatic,3
Hero Super Splendor,2006,0.05,0.62,162200,Petrol,Individual,Manual,0
Yamaha Fascino,2022,0.53,0.64,9900,Petrol,Individual,Automatic,0
Royal Enfield Classic 350,2017,1.35,1.47,4100,Petrol,Individual,Manual,0
Honda CB Trigger,2021,0.53,0.7,14200,Petrol,Dealer,Manual,1
Honda Grazia,2014,0.13,0.72,122200,Petrol,Individual,Automatic,0
Honda CB Shine,2022,0.51,0.55,13200,Petrol,Individual,Manual,0
Yamaha FZ25,2016,0.37,1.37,69500,Petrol,Dealer,Manual,1
KTM Adventure 390,2005,0.21,3.37,79800,Petrol,Dealer,Manual,0
Honda Grazia,2012,0.1,0.76,184200,Petrol,Dealer,Automatic,1
KTM Duke 200,2022,1.42,1.72,15200,Petrol,Dealer,Manual,0
Bajaj Pulsar 180,2010,0.1,0.92,93600,Petrol,Individual,Manual,2
Hero Electric Optima,2008,0.05,0.63,113500,Electric,Individual,Automatic,0
Honda Activa 5G,2006,0.05,0.54,114600,Petrol,Individual,Automatic,1
Honda Activa 4G,2021,0.34,0.55,11700,Petrol,Individual,Automatic,0
Bajaj Pulsar NS 200,2012,0.45,0.99,14500,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2015,0.55,0.84,58000,Petrol,Individual,Manual,0
Bajaj Avenger 220,2017,0.75,0.95,3500,Petrol,Individual,Manual,0
Royal Enfield Interceptor 650,2019,1.11,2.77,58900,Petrol,Dealer,Manual,0
Royal Enfield Thunder 350,2016,0.46,1.6,65800,Petrol,Individual,Manual,0
Yamaha FZ25,2007,0.1,1.36,114100,Petrol,Individual,Manual,0
Hero Passion X Pro,2012,0.08,0.55,92000,Petrol,Individual,Manual,0
Bajaj Avenger 150,2016,0.75,0.8,7000,Petrol,Individual,Manual,0
Hero Passion Pro,2014,0.1,0.55,161300,Petrol,Dealer,Manual,1
Mahindra Mojo XT300,2018,0.57,1.51,49300,Petrol,Individual,Manual,1
Bajaj Discover 125,2007,0.05,0.61,112600,Petrol,Individual,Manual,0
Yamaha Fazer 25,2019,0.7,1.31,31700,Petrol,Individual,Manual,0
Hero Maestro Edge,2013,0.09,0.61,133500,Petrol,Individual,Automatic,1
Hero HF Deluxe,2022,0.37,0.48,4600,Petrol,Individual,Manual,0
Bajaj Pulsar NS200,2014,0.23,0.95,57600,Petrol,Individual,Manual,0
Honda Dio,2006,0.05,0.64,134800,Petrol,Individual,Automatic,0
Bajaj Avenger 220 dtsi,2010,0.45,0.95,27000,Petrol,Individual,Manual,0
UM Renegade Mojave,2021,1.32,1.99,23600,Petrol,Dealer,Manual,0
Kawasaki Ninja 300,2020,2.14,4.03,22900,Petrol,Dealer,Manual,0
Honda CBR 250R,2008,0.13,1.85,94800,Petrol,Dealer,Manual,2
Royal Enfield Thunder 350,2016,1.2,1.5,18000,Petrol,Individual,Manual,0
TVS Apache RTR 200,2014,0.2,1.16,151300,Petrol,Dealer,Manual,1
KTM RC390,2013,0.45,2.44,90100,Petrol,Individual,Manual,0
Activa 3g,2016,0.45,0.54,500,Petrol,Individual,Automatic,0
Yamaha FZ-S V2.0,2007,0.06,0.83,195500,Petrol,Individual,Manual,1
Royal Enfield Classic 350,2015,1.15,1.47,17000,Petrol,Individual,Manual,0
UM Renegade Mojave,2005,0.09,1.95,148500,Petrol,Individual,Manual,2
Honda CBR 150,2013,0.6,1.2,32000,Petrol,Individual,Manual,0
Mahindra Mojo XT300,2006,0.1,1.49,143300,Petrol,Individual,Manual,0
Honda Activa 4G,2008,0.05,0.54,76200,Petrol,Dealer,Automatic,0
TVS Sport,2017,0.21,0.56,39100,Petrol,Dealer,Manual,0
Honda CB twister,2020,0.29,0.52,17300,Petrol,Individual,Manual,2
Suzuki Gixxer SF,2008,0.11,1.05,93600,Petrol,Individual,Manual,0
Hero Passion Pro,2009,0.06,0.54,187700,Petrol,Individual,Manual,0
Harley Davidson Iron 883,2017,3.25,9.91,61500,Petrol,Dealer,Manual,0
Honda CB Shine,2022,0.44,0.6,16400,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2009,0.17,1.88,133400,Petrol,Dealer,Manual,0
Hero Splendor iSmart,2020,0.26,0.56,38100,Petrol,Individual,Manual,2
Suzuki Burgman Street,2017,0.17,0.75,101200,Petrol,Individual,Automatic,2
KTM RC200,2018,0.7,1.71,41200,Petrol,Individual,Manual,1
Honda CB Unicorn,2019,0.32,0.77,47900,Petrol,Dealer,Manual,0
Bajaj Avenger 150,2016,0.21,0.77,88200,Petrol,Dealer,Manual,0
Royal Enfield Meteor 350,2013,0.36,1.82,72700,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2017,0.74,1.88,41500,Petrol,Individual,Manual,1
Yamaha FZ-S V2.0,2007,0.06,0.87,185800,Petrol,Dealer,Manual,1
Bajaj Pulsar 220 F,2014,0.21,0.91,60100,Petrol,Individual,Manual,0
Hero Glamour,2006,0.05,0.6,116300,Petrol,Dealer,Manual,1
Royal Enfield Classic 350,2022,1.24,1.56,4400,Petrol,Individual,Manual,0
Mahindra Mojo XT300,2007,0.1,1.37,127500,Petrol,Individual,Manual,0
Yamaha FZ  v 2.0,2016,0.6,0.84,25000,Petrol,Individual,Manual,0
Yamaha R15 V3,2014,0.39,1.64,45000,Petrol,Dealer,Manual,1
Bajaj Chetak Electric,2017,0.37,1.23,59400,Electric,Individual,Automatic,1
Royal Enfield Interceptor 650,2008,0.19,2.55,138700,Petrol,Dealer,Manual,2
Bajaj Avenger 220,2014,0.17,1.04,124800,Petrol,Individual,Manual,0
Honda Activa 4G,2018,0.22,0.54,45000,Petrol,Dealer,Automatic,1
Honda Activa 125,2007,0.05,0.58,128300,Petrol,Dealer,Automatic,1
Bajaj Pulsar NS 200,2013,0.5,0.99,45000,Petrol,Individual,Manual,0
TVS Apache RTR 200,2007,0.09,1.11,180500,Petrol,Individual,Manual,0
UM Renegade Mojave,2017,1.7,1.82,1400,Petrol,Individual,Manual,0
Honda Activa 6G,2010,0.08,0.78,145000,Petrol,Dealer,Automatic,0
Ola Electric S1 Pro,2020,0.62,1.41,49000,Electric,Dealer,Automatic,1
Bajaj Pulsar 220 F,2016,0.51,0.94,24000,Petrol,Individual,Manual,0
Hero Electric Optima,2015,0.13,0.7,97800,Electric,Individual,Automatic,1
Bajaj Discover 100,2013,0.27,0.47,21000,Petrol,Individual,Manual,0
Yamaha MT-15,2020,0.81,1.5,30100,Petrol,Individual,Manual,0
TVS Apache RTR 160,2017,0.65,0.81,11800,Petrol,Individual,Manual,0
Honda CB Unicorn,2006,0.05,0.72,192400,Petrol,Individual,Manual,1
Benelli TNT 600,2015,1.04,4.88,58700,Petrol,Dealer,Manual,2
Royal Enfield Meteor 350,2019,1.06,2.02,32600,Petrol,Dealer,Manual,0
Yamaha MT-15,2005,0.08,1.41,186000,Petrol,Individual,Manual,0
Jawa Classic,2010,0.16,1.64,163000,Petrol,Individual,Manual,1
Hero  CBZ Xtreme,2008,0.2,0.787,50000,Petrol,Individual,Manual,0
Yamaha R15 V2,2008,0.12,1.31,65700,Petrol,Individual,Manual,1
Hero Destini 125,2007,0.05,0.67,196300,Petrol,Individual,Automatic,0
Bajaj Pulsar NS 200,2012,0.5,0.99,13000,Petrol,Individual,Manual,0
Bajaj Avenger 150,2019,0.4,0.8,19700,Petrol,Individual,Manual,1
Honda Dio,2006,0.05,0.58,89600,Petrol,Individual,Automatic,0
Jawa 42,2015,0.37,1.81,121200,Petrol,Dealer,Manual,0
Mahindra Mojo XT300,2016,1.15,1.4,35000,Petrol,Individual,Manual,0
Yamaha MT-15,2019,0.77,1.44,42700,Petrol,Individual,Manual,0
Bajaj Discover 125,2012,0.2,0.57,25000,Petrol,Individual,Manual,1
Royal Enfield Meteor 350,2012,0.25,1.83,154100,Petrol,Individual,Manual,0
Hero Glamour,2020,0.35,0.61,15800,Petrol,Individual,Manual,0
Harley Davidson Iron 883,2005,0.6,9.57,153300,Petrol,Individual,Manual,0
TVS iQube,2005,0.06,1.07,200000,Electric,Individual,Automatic,1
Benelli 302R,2009,0.35,3.51,127700,Petrol,Individual,Manual,0
Hero Xtreme 160R,2007,0.06,1.01,146400,Petrol,Dealer,Manual,2
Bajaj Pulsar NS200,2007,0.08,1.02,200000,Petrol,Individual,Manual,0
Honda CBR 250R,2010,0.26,2.02,60300,Petrol,Dealer,Manual,0
Hero Super Splendor,2020,0.37,0.56,34500,Petrol,Individual,Manual,0
TVS Apache RR 310,2018,0.93,2.28,47600,Petrol,Dealer,Manual,1
Yamaha Fazer ,2014,0.5,0.88,8000,Petrol,Individual,Manual,0
Royal Enfield Himalayan,2012,0.29,2.23,121300,Petrol,Individual,Manual,1
TVS Apache RTR 180,2011,0.5,0.826,6000,Petrol,Individual,Manual,0
Triumph Street Triple,2008,0.72,8.23,110700,Petrol,Individual,Manual,0
Yamaha Ray ZR,2015,0.12,0.68,119600,Petrol,Individual,Automatic,0
Bajaj Avenger 220,2018,0.29,0.92,78900,Petrol,Individual,Manual,1
Suzuki Gixxer SF,2017,0.38,1.1,61600,Petrol,Individual,Manual,0
Royal Enfield Classic 500,2021,1.11,1.82,12700,Petrol,Individual,Manual,1
Royal Enfield Himalayan,2010,0.26,2.02,200000,Petrol,Individual,Manual,0
KTM Duke 200,2017,0.45,1.67,95700,Petrol,Individual,Manual,0
Royal Enfield Himalayan,2014,0.54,2.14,44100,Petrol,Individual,Manual,0
UM Renegade Mojave,2006,0.1,1.77,116900,Petrol,Dealer,Manual,1
Honda Activa 4G,2017,0.45,0.51,4000,Petrol,Individual,Automatic,0
Ather 450X,2006,0.1,1.53,126700,Electric,Individual,Automatic,0
Bajaj Pulsar 220 F,2010,0.52,0.94,45000,Petrol,Individual,Manual,0
Suzuki Access 125,2020,0.32,0.61,27700,Petrol,Dealer,Automatic,2
Bajaj Dominar 400,2005,0.12,2.12,184400,Petrol,Dealer,Manual,0
Bajaj Avenger 150,2006,0.05,0.83,153500,Petrol,Individual,Manual,1
Royal Enfield Thunder 350,2011,1.05,1.5,6900,Petrol,Individual,Manual,0
Honda CB Unicorn,2018,0.32,0.72,27400,Petrol,Individual,Manual,1
Hero Destini 125,2006,0.05,0.71,178200,Petrol,Individual,Automatic,0
Suzuki Gixxer SF,2020,0.64,1.06,27100,Petrol,Dealer,Manual,1
Honda Grazia,2019,0.4,0.73,30200,Petrol,Individual,Automatic,0
Bajaj Pulsar 150,2008,0.07,0.79,105400,Petrol,Dealer,Manual,0
Jawa 42,2007,0.14,1.73,179700,Petrol,Dealer,Manual,0
KTM RC200,2006,0.12,1.86,171900,Petrol,Individual,Manual,0
Honda Activa 125,2008,0.05,0.62,200000,Petrol,Individual,Automatic,1
Bajaj Dominar 400,2016,0.49,1.98,107100,Petrol,Dealer,Manual,0
Hero Passion X Pro,2006,0.05,0.53,200000,Petrol,Individual,Manual,0
Royal Enfield Classic 500,2014,0.34,1.78,81700,Petrol,Individual,Manual,1
KTM Duke 390,2015,0.58,2.78,106300,Petrol,Individual,Manual,1
Jawa 42,2010,0.22,1.67,87500,Petrol,Dealer,Manual,1
Suzuki Burgman Street,2011,0.11,0.81,100200,Petrol,Individual,Automatic,0
KTM RC200,2010,0.2,1.72,90600,Petrol,Individual,Manual,0
Kawasaki Z250,2017,0.95,2.99,51500,Petrol,Dealer,Manual,1
Kawasaki Ninja 300,2022,3.56,3.83,7400,Petrol,Dealer,Manual,0
Mahindra Mojo XT300,2007,0.12,1.44,55100,Petrol,Dealer,Manual,1
Hero HF Deluxe,2014,0.1,0.47,36400,Petrol,Individual,Manual,2
Bajaj Pulsar 150,2008,0.2,0.75,60000,Petrol,Individual,Manual,0
TVS Sport,2013,0.09,0.5,108900,Petrol,Individual,Manual,0
Bajaj Pulsar 180,2011,0.11,0.87,113800,Petrol,Individual,Manual,0
Bajaj Discover 125,2014,0.12,0.57,44500,Petrol,Individual,Manual,2
Mahindra Mojo XT300,2012,0.24,1.46,79800,Petrol,Individual,Manual,0
Honda CBR 150,2022,0.94,1.23,15200,Petrol,Individual,Manual,0
Honda Activa 6G,2017,0.18,0.71,93700,Petrol,Dealer,Automatic,1
Bajaj Pulsar RS200,2016,1.05,1.26,5700,Petrol,Individual,Manual,0
Bajaj Pulsar 135 LS,2014,0.4,0.64,13700,Petrol,Individual,Manual,0
Hero Electric Optima,2022,0.57,0.64,13100,Electric,Dealer,Automatic,0
Kawasaki Ninja 300,2009,0.41,3.79,200000,Petrol,Individual,Manual,0
Triumph Street Triple,2005,0.44,8.92,139200,Petrol,Individual,Manual,2
Hero Xtreme 160R,2013,0.17,0.99,128900,Petrol,Individual,Manual,1
